,playerID,year,tmID,lgID,GP,Min,W,L,T/OL,SHO,GA,PostGP,PostMin,PostW,PostL,PostT,PostSHO,PostGA,firstName,lastName,HOF
3658,tallaro01,1996,BOS,NHL,28.0,1244.0,8.0,12.0,1.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robbie,Tallas,0.0
3659,tallaro01,1997,BOS,NHL,14.0,788.0,6.0,3.0,3.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robbie,Tallas,0.0
3660,tallaro01,1998,BOS,NHL,17.0,987.0,7.0,7.0,2.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robbie,Tallas,0.0
3661,tallaro01,1999,BOS,NHL,27.0,1363.0,4.0,13.0,4.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robbie,Tallas,0.0
3662,tallaro01,2000,CHI,NHL,12.0,627.0,2.0,7.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robbie,Tallas,0.0
3663,tannejo01,1989,QUE,NHL,1.0,60.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John,Tanner,0.0
3664,tannejo01,1990,QUE,NHL,6.0,228.0,1.0,3.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John,Tanner,0.0
3665,tannejo01,1991,QUE,NHL,14.0,796.0,1.0,7.0,4.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John,Tanner,0.0
3667,tatarda01,1976,NYR,NHL,2.0,80.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dave,Tataryn,0.0
3669,taylobo02,1972,PHI,NHL,23.0,1144.0,8.0,8.0,4.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bobby,Taylor,0.0
3670,taylobo02,1973,PHI,NHL,8.0,366.0,3.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bobby,Taylor,0.0
3671,taylobo02,1974,PHI,NHL,3.0,120.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bobby,Taylor,0.0
3672,taylobo02,1975,PHI,NHL,4.0,240.0,3.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bobby,Taylor,0.0
3673,taylobo02,1975,PIT,NHL,2.0,78.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bobby,Taylor,0.0
3674,tayloda02,2007,LAK,NHL,1.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniel,Taylor,0.0
3675,tellqmi01,2002,TOR,NHL,3.0,86.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mikael,Tellqvist,0.0
3676,tellqmi01,2003,TOR,NHL,11.0,647.0,5.0,3.0,2.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mikael,Tellqvist,0.0
3677,tellqmi01,2005,TOR,NHL,25.0,1399.0,10.0,11.0,2.0,2.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mikael,Tellqvist,0.0
3678,tellqmi01,2006,TOR,NHL,1.0,59.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mikael,Tellqvist,0.0
3679,tellqmi01,2006,PHO,NHL,30.0,1591.0,11.0,11.0,3.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mikael,Tellqvist,0.0
3680,tellqmi01,2007,PHO,NHL,22.0,1224.0,9.0,8.0,2.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mikael,Tellqvist,0.0
3681,tellqmi01,2008,PHO,NHL,15.0,798.0,7.0,5.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mikael,Tellqvist,0.0
3682,tellqmi01,2008,BUF,NHL,6.0,230.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mikael,Tellqvist,0.0
3684,terrech01,1986,NJD,NHL,7.0,286.0,0.0,3.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris,Terreri,0.0
3685,terrech01,1988,NJD,NHL,8.0,402.0,0.0,4.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris,Terreri,0.0
3686,terrech01,1989,NJD,NHL,35.0,1931.0,15.0,12.0,3.0,0.0,110.0,4.0,238.0,2.0,2.0,0.0,0.0,13.0,Chris,Terreri,0.0
3687,terrech01,1990,NJD,NHL,53.0,2970.0,24.0,21.0,7.0,1.0,144.0,7.0,428.0,3.0,4.0,0.0,0.0,21.0,Chris,Terreri,0.0
3688,terrech01,1991,NJD,NHL,54.0,3186.0,22.0,22.0,10.0,1.0,169.0,7.0,386.0,3.0,3.0,0.0,0.0,23.0,Chris,Terreri,0.0
3689,terrech01,1992,NJD,NHL,48.0,2672.0,19.0,21.0,3.0,2.0,151.0,4.0,219.0,1.0,3.0,0.0,0.0,17.0,Chris,Terreri,0.0
3690,terrech01,1993,NJD,NHL,44.0,2340.0,20.0,11.0,4.0,2.0,106.0,4.0,200.0,3.0,0.0,0.0,0.0,9.0,Chris,Terreri,0.0
3691,terrech01,1994,NJD,NHL,15.0,734.0,3.0,7.0,2.0,0.0,31.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,Chris,Terreri,0.0
3692,terrech01,1995,NJD,NHL,4.0,210.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris,Terreri,0.0
3693,terrech01,1995,SJS,NHL,46.0,2516.0,13.0,29.0,1.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris,Terreri,0.0
3694,terrech01,1996,SJS,NHL,22.0,1200.0,6.0,10.0,3.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris,Terreri,0.0
3695,terrech01,1996,CHI,NHL,7.0,429.0,4.0,1.0,2.0,0.0,19.0,2.0,44.0,0.0,0.0,0.0,0.0,3.0,Chris,Terreri,0.0
3696,terrech01,1997,CHI,NHL,21.0,1222.0,8.0,10.0,2.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris,Terreri,0.0
3697,terrech01,1998,NJD,NHL,12.0,726.0,8.0,3.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris,Terreri,0.0
3698,terrech01,1999,NJD,NHL,12.0,649.0,2.0,9.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris,Terreri,0.0
3699,terrech01,2000,NJD,NHL,10.0,453.0,2.0,5.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris,Terreri,0.0
3700,terrech01,2000,NYI,NHL,8.0,443.0,2.0,4.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris,Terreri,0.0
3701,theodjo01,1995,MTL,NHL,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jose,Theodore,0.0
3702,theodjo01,1996,MTL,NHL,16.0,821.0,5.0,6.0,2.0,0.0,53.0,2.0,168.0,1.0,1.0,0.0,0.0,7.0,Jose,Theodore,0.0
3703,theodjo01,1997,MTL,NHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0,0.0,1.0,0.0,0.0,1.0,Jose,Theodore,0.0
3704,theodjo01,1998,MTL,NHL,18.0,913.0,4.0,12.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jose,Theodore,0.0
3705,theodjo01,1999,MTL,NHL,30.0,1655.0,12.0,13.0,2.0,5.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jose,Theodore,0.0
3706,theodjo01,2000,MTL,NHL,59.0,3298.0,20.0,29.0,5.0,2.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jose,Theodore,0.0
3707,theodjo01,2001,MTL,NHL,67.0,3864.0,30.0,24.0,10.0,7.0,136.0,12.0,686.0,6.0,6.0,0.0,0.0,35.0,Jose,Theodore,0.0
3708,theodjo01,2002,MTL,NHL,57.0,3419.0,20.0,31.0,6.0,2.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jose,Theodore,0.0
3709,theodjo01,2003,MTL,NHL,67.0,3961.0,33.0,28.0,5.0,6.0,150.0,11.0,678.0,4.0,7.0,0.0,1.0,27.0,Jose,Theodore,0.0
3710,theodjo01,2005,MTL,NHL,38.0,2114.0,17.0,15.0,5.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jose,Theodore,0.0
3711,theodjo01,2005,COL,NHL,5.0,296.0,1.0,3.0,1.0,0.0,15.0,9.0,573.0,4.0,5.0,0.0,0.0,29.0,Jose,Theodore,0.0
3712,theodjo01,2006,COL,NHL,33.0,1748.0,13.0,15.0,1.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jose,Theodore,0.0
3713,theodjo01,2007,COL,NHL,53.0,3028.0,28.0,21.0,3.0,3.0,123.0,10.0,514.0,4.0,6.0,0.0,0.0,27.0,Jose,Theodore,0.0
3714,theodjo01,2008,WAS,NHL,57.0,3287.0,32.0,17.0,5.0,2.0,157.0,2.0,97.0,0.0,1.0,0.0,0.0,6.0,Jose,Theodore,0.0
3715,theodjo01,2009,WAS,NHL,47.0,2586.0,30.0,7.0,7.0,1.0,121.0,2.0,81.0,0.0,1.0,0.0,0.0,5.0,Jose,Theodore,0.0
3716,theodjo01,2010,MIN,NHL,32.0,1793.0,15.0,11.0,3.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jose,Theodore,0.0
3717,thibajo01,1993,QUE,NHL,29.0,1504.0,8.0,13.0,3.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jocelyn,Thibault,0.0
3718,thibajo01,1994,QUE,NHL,18.0,898.0,12.0,2.0,2.0,1.0,35.0,3.0,148.0,1.0,2.0,0.0,0.0,8.0,Jocelyn,Thibault,0.0
3719,thibajo01,1995,COL,NHL,10.0,558.0,3.0,4.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jocelyn,Thibault,0.0
3720,thibajo01,1995,MTL,NHL,40.0,2334.0,23.0,13.0,3.0,3.0,110.0,6.0,311.0,2.0,4.0,0.0,0.0,18.0,Jocelyn,Thibault,0.0
3721,thibajo01,1996,MTL,NHL,61.0,3397.0,22.0,24.0,11.0,1.0,164.0,3.0,179.0,0.0,3.0,0.0,0.0,13.0,Jocelyn,Thibault,0.0
3722,thibajo01,1997,MTL,NHL,47.0,2652.0,19.0,15.0,8.0,2.0,109.0,2.0,43.0,0.0,0.0,0.0,0.0,4.0,Jocelyn,Thibault,0.0
3723,thibajo01,1998,MTL,NHL,10.0,529.0,3.0,4.0,2.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jocelyn,Thibault,0.0
3724,thibajo01,1998,CHI,NHL,52.0,3014.0,21.0,26.0,5.0,4.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jocelyn,Thibault,0.0
3725,thibajo01,1999,CHI,NHL,60.0,3438.0,25.0,26.0,7.0,3.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jocelyn,Thibault,0.0
3726,thibajo01,2000,CHI,NHL,66.0,3844.0,27.0,32.0,7.0,6.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jocelyn,Thibault,0.0
3727,thibajo01,2001,CHI,NHL,67.0,3838.0,33.0,23.0,9.0,6.0,159.0,3.0,159.0,1.0,2.0,0.0,0.0,7.0,Jocelyn,Thibault,0.0
3728,thibajo01,2002,CHI,NHL,62.0,3650.0,26.0,28.0,7.0,8.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jocelyn,Thibault,0.0
3729,thibajo01,2003,CHI,NHL,14.0,821.0,5.0,7.0,2.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jocelyn,Thibault,0.0
3730,thibajo01,2005,PIT,NHL,16.0,807.0,1.0,9.0,3.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jocelyn,Thibault,0.0
3731,thibajo01,2006,PIT,NHL,22.0,1101.0,7.0,8.0,2.0,1.0,52.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,Jocelyn,Thibault,0.0
3732,thibajo01,2007,BUF,NHL,12.0,507.0,3.0,4.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jocelyn,Thibault,0.0
3733,thomati01,2002,BOS,NHL,4.0,220.0,3.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tim,Thomas,0.0
3734,thomati01,2005,BOS,NHL,38.0,2187.0,12.0,13.0,10.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tim,Thomas,0.0
3735,thomati01,2006,BOS,NHL,66.0,3619.0,30.0,29.0,4.0,3.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tim,Thomas,0.0
3736,thomati01,2007,BOS,NHL,57.0,3342.0,28.0,19.0,6.0,3.0,136.0,7.0,430.0,3.0,4.0,0.0,0.0,19.0,Tim,Thomas,0.0
3737,thomati01,2008,BOS,NHL,54.0,3259.0,36.0,11.0,7.0,5.0,114.0,11.0,680.0,7.0,4.0,0.0,1.0,21.0,Tim,Thomas,0.0
3738,thomati01,2009,BOS,NHL,43.0,2442.0,17.0,18.0,8.0,5.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tim,Thomas,0.0
3739,thomati01,2010,BOS,NHL,57.0,3364.0,35.0,11.0,9.0,9.0,112.0,25.0,1542.0,16.0,9.0,0.0,4.0,51.0,Tim,Thomas,0.0
3740,thomawa01,1972,MTL,NHL,10.0,583.0,8.0,1.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wayne,Thomas,0.0
3741,thomawa01,1973,MTL,NHL,42.0,2410.0,23.0,12.0,5.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wayne,Thomas,0.0
3742,thomawa01,1975,TOR,NHL,64.0,3684.0,28.0,24.0,12.0,2.0,196.0,10.0,587.0,5.0,5.0,0.0,1.0,34.0,Wayne,Thomas,0.0
3743,thomawa01,1976,TOR,NHL,33.0,1803.0,10.0,13.0,6.0,1.0,116.0,4.0,202.0,1.0,2.0,0.0,0.0,12.0,Wayne,Thomas,0.0
3744,thomawa01,1977,NYR,NHL,41.0,2352.0,12.0,20.0,7.0,4.0,141.0,1.0,60.0,0.0,1.0,0.0,0.0,4.0,Wayne,Thomas,0.0
3745,thomawa01,1978,NYR,NHL,31.0,1668.0,15.0,10.0,3.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wayne,Thomas,0.0
3746,thomawa01,1979,NYR,NHL,12.0,668.0,4.0,7.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wayne,Thomas,0.0
3747,thomawa01,1980,NYR,NHL,10.0,600.0,3.0,6.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wayne,Thomas,0.0
3765,toivoha01,2005,BOS,NHL,20.0,1163.0,9.0,5.0,4.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hannu,Toivonen,0.0
3766,toivoha01,2006,BOS,NHL,18.0,894.0,3.0,9.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hannu,Toivonen,0.0
3767,toivoha01,2007,STL,NHL,23.0,1202.0,6.0,10.0,5.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hannu,Toivonen,0.0
3768,tokardu01,2009,TBL,NHL,2.0,44.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dustin,Tokarski,0.0
3770,torchmi01,1994,DAL,NHL,6.0,327.0,3.0,2.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike,Torchia,0.0
3771,tordjjo01,2008,PHO,NHL,2.0,118.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh,Tordjman,0.0
3772,toskave01,2001,SJS,NHL,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vesa,Toskala,0.0
3773,toskave01,2002,SJS,NHL,11.0,537.0,4.0,3.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vesa,Toskala,0.0
3774,toskave01,2003,SJS,NHL,28.0,1541.0,12.0,8.0,4.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vesa,Toskala,0.0
3775,toskave01,2005,SJS,NHL,37.0,2039.0,23.0,7.0,4.0,2.0,87.0,11.0,686.0,6.0,5.0,0.0,1.0,28.0,Vesa,Toskala,0.0
3776,toskave01,2006,SJS,NHL,38.0,2142.0,26.0,10.0,1.0,4.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vesa,Toskala,0.0
3777,toskave01,2007,TOR,NHL,66.0,3837.0,33.0,25.0,6.0,3.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vesa,Toskala,0.0
3778,toskave01,2008,TOR,NHL,53.0,3056.0,22.0,17.0,11.0,1.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vesa,Toskala,0.0
3779,toskave01,2009,TOR,NHL,26.0,1393.0,7.0,12.0,3.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vesa,Toskala,0.0
3780,toskave01,2009,CAL,NHL,6.0,212.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vesa,Toskala,0.0
3781,trefian01,1992,CAL,NHL,1.0,65.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrei,Trefilov,0.0
3782,trefian01,1993,CAL,NHL,11.0,623.0,3.0,4.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrei,Trefilov,0.0
3783,trefian01,1994,CAL,NHL,6.0,236.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrei,Trefilov,0.0
3784,trefian01,1995,BUF,NHL,22.0,1094.0,8.0,8.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrei,Trefilov,0.0
3785,trefian01,1996,BUF,NHL,3.0,159.0,0.0,2.0,0.0,0.0,10.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,Andrei,Trefilov,0.0
3786,trefian01,1997,CHI,NHL,6.0,299.0,1.0,4.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrei,Trefilov,0.0
3787,trefian01,1998,CHI,NHL,1.0,25.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrei,Trefilov,0.0
3788,trefian01,1998,CAL,NHL,4.0,162.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrei,Trefilov,0.0
3789,trembvi01,1979,TOR,NHL,10.0,329.0,2.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vincent,Tremblay,0.0
3790,trembvi01,1980,TOR,NHL,3.0,143.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vincent,Tremblay,0.0
3791,trembvi01,1981,TOR,NHL,40.0,2033.0,10.0,18.0,8.0,1.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vincent,Tremblay,0.0
3792,trembvi01,1982,TOR,NHL,1.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vincent,Tremblay,0.0
3793,trembvi01,1983,PIT,NHL,4.0,240.0,0.0,4.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vincent,Tremblay,0.0
3794,tuckete01,1973,CLF,NHL,5.0,177.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ted,Tucker,0.0
3795,tugnuro01,1987,QUE,NHL,6.0,284.0,2.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ron,Tugnutt,0.0
3796,tugnuro01,1988,QUE,NHL,26.0,1367.0,10.0,10.0,3.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ron,Tugnutt,0.0
3797,tugnuro01,1989,QUE,NHL,35.0,1978.0,5.0,24.0,3.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ron,Tugnutt,0.0
3798,tugnuro01,1990,QUE,NHL,56.0,3144.0,12.0,29.0,10.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ron,Tugnutt,0.0
3799,tugnuro01,1991,QUE,NHL,30.0,1583.0,6.0,17.0,3.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ron,Tugnutt,0.0
3800,tugnuro01,1991,EDM,NHL,3.0,124.0,1.0,1.0,0.0,0.0,10.0,2.0,60.0,0.0,0.0,0.0,0.0,3.0,Ron,Tugnutt,0.0
3801,tugnuro01,1992,EDM,NHL,26.0,1338.0,9.0,12.0,2.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ron,Tugnutt,0.0
3802,tugnuro01,1993,ANA,NHL,28.0,1520.0,10.0,15.0,1.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ron,Tugnutt,0.0
3803,tugnuro01,1993,MTL,NHL,8.0,378.0,2.0,3.0,1.0,0.0,24.0,1.0,59.0,0.0,1.0,0.0,0.0,5.0,Ron,Tugnutt,0.0
3804,tugnuro01,1994,MTL,NHL,7.0,346.0,1.0,3.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ron,Tugnutt,0.0
3805,tugnuro01,1996,OTT,NHL,37.0,1991.0,17.0,15.0,1.0,3.0,93.0,7.0,425.0,3.0,4.0,0.0,1.0,14.0,Ron,Tugnutt,0.0
3806,tugnuro01,1997,OTT,NHL,42.0,2236.0,15.0,14.0,8.0,3.0,84.0,2.0,74.0,0.0,1.0,0.0,0.0,6.0,Ron,Tugnutt,0.0
3807,tugnuro01,1998,OTT,NHL,43.0,2508.0,22.0,10.0,8.0,3.0,75.0,2.0,118.0,0.0,2.0,0.0,0.0,6.0,Ron,Tugnutt,0.0
3808,tugnuro01,1999,OTT,NHL,44.0,2435.0,18.0,12.0,8.0,4.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ron,Tugnutt,0.0
3809,tugnuro01,1999,PIT,NHL,7.0,374.0,4.0,2.0,0.0,0.0,15.0,11.0,746.0,6.0,5.0,0.0,2.0,22.0,Ron,Tugnutt,0.0
3810,tugnuro01,2000,CBS,NHL,53.0,3129.0,22.0,25.0,5.0,4.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ron,Tugnutt,0.0
3811,tugnuro01,2001,CBS,NHL,44.0,2502.0,12.0,27.0,3.0,2.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ron,Tugnutt,0.0
3812,tugnuro01,2002,DAL,NHL,31.0,1701.0,15.0,10.0,5.0,4.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ron,Tugnutt,0.0
3813,tugnuro01,2003,DAL,NHL,11.0,548.0,3.0,7.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ron,Tugnutt,0.0
3815,turcoma01,2000,DAL,NHL,26.0,1266.0,13.0,6.0,1.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marty,Turco,0.0
3816,turcoma01,2001,DAL,NHL,31.0,1519.0,15.0,6.0,2.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marty,Turco,0.0
3817,turcoma01,2002,DAL,NHL,55.0,3203.0,31.0,10.0,10.0,7.0,92.0,12.0,798.0,6.0,6.0,0.0,0.0,25.0,Marty,Turco,0.0
3818,turcoma01,2003,DAL,NHL,73.0,4359.0,37.0,21.0,13.0,9.0,144.0,5.0,325.0,1.0,4.0,0.0,0.0,18.0,Marty,Turco,0.0
3819,turcoma01,2005,DAL,NHL,68.0,3910.0,41.0,19.0,5.0,3.0,166.0,5.0,319.0,1.0,4.0,0.0,0.0,18.0,Marty,Turco,0.0
3820,turcoma01,2006,DAL,NHL,67.0,3764.0,38.0,20.0,5.0,6.0,140.0,7.0,509.0,3.0,4.0,0.0,3.0,11.0,Marty,Turco,0.0
3821,turcoma01,2007,DAL,NHL,62.0,3629.0,32.0,21.0,6.0,3.0,140.0,18.0,1152.0,10.0,8.0,0.0,1.0,40.0,Marty,Turco,0.0
3822,turcoma01,2008,DAL,NHL,74.0,4327.0,33.0,31.0,10.0,3.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marty,Turco,0.0
3823,turcoma01,2009,DAL,NHL,53.0,3088.0,22.0,20.0,11.0,4.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marty,Turco,0.0
3824,turcoma01,2010,CHI,NHL,29.0,1631.0,11.0,11.0,3.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marty,Turco,0.0
3825,turekro01,1996,DAL,NHL,6.0,263.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Roman,Turek,0.0
3826,turekro01,1997,DAL,NHL,23.0,1324.0,11.0,10.0,1.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Roman,Turek,0.0
3827,turekro01,1998,DAL,NHL,26.0,1382.0,16.0,3.0,3.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Roman,Turek,0.0
3828,turekro01,1999,STL,NHL,67.0,3960.0,42.0,15.0,9.0,7.0,129.0,7.0,415.0,3.0,4.0,0.0,0.0,19.0,Roman,Turek,0.0
3829,turekro01,2000,STL,NHL,54.0,3232.0,24.0,18.0,10.0,6.0,123.0,14.0,908.0,9.0,5.0,0.0,0.0,31.0,Roman,Turek,0.0
3830,turekro01,2001,CAL,NHL,69.0,4081.0,30.0,28.0,11.0,5.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Roman,Turek,0.0
3831,turekro01,2002,CAL,NHL,65.0,3822.0,27.0,29.0,9.0,4.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Roman,Turek,0.0
3832,turekro01,2003,CAL,NHL,18.0,1031.0,6.0,11.0,0.0,3.0,40.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,Roman,Turek,0.0
3836,underma01,2003,CHI,NHL,1.0,61.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matt,Underhill,0.0
